Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
PHILIPS 276E9QJAB/94 27" FHD LCD MONITOR WITH ULTRA WIDE COLOR,21500,STARTECH,https://www.startech.com.bd/philips-276e9qjab-94-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/philips/276e9qjab-69/lcd-monitor-27inch-ultra-wide-color-1-228x228.jpg,1,1
ASUS BE249QLB 23.8" IPS LED FULL HD MONITOR,22000,STARTECH,https://www.startech.com.bd/asus-be249qlb-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/be249qlb/be249qlb-228x228.jpg,1,1
ASUS VA27EHE 27 INCH FULL HD EYE CARE MONITOR,22700,STARTECH,https://www.startech.com.bd/asus-va27ehe-led-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/va27ehe/va27ehe-01-228x228.jpg,1,1
HP ELITEDISPLAY E243I 24-INCH FULL HD MONITOR,24000,STARTECH,https://www.startech.com.bd/hp-elitedisplay-e243i-monitor,https://www.startech.com.bd/image/cache/catalog/Component/Monitor/hp-monitor/243i-228x228.png,1,1
LG 24GL600F-B 24 INCH 144HZ GAMING MONITOR,23000,STARTECH,https://www.startech.com.bd/lg-24gl600f-b-ultragear-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/24gl600f-b/24gl600f-b-1-228x228.jpg,1,1
HP Z23N G2 23 INCH FHD NARROW BEZEL IPS DISPLAY MONITOR,23000,STARTECH,https://www.startech.com.bd/hp-z23n-g2-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/z23n-g2/z23n-g2-228x228.jpg,1,1
ASUS BE249QLBH 24 INCH FHD IPS BUSINESS MONITOR,23500,STARTECH,https://www.startech.com.bd/asus-be249qlbh-24-business-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/be249qlbh/be249qlbh-228x228.jpg,1,1
MSI OPTIX MAG241C 23.6 INCH FHD CURVED LED GAMING MONITOR WITH 144HZ REFRESH RATE,24000,STARTECH,https://www.startech.com.bd/msi-optix-mag241c-fhd-led-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/msi/mag241c/mag241c-228x228.jpg,1,1
ASUS VC279H-W EYE CARE FULL HD IPS 27" MONITOR,24500,STARTECH,https://www.startech.com.bd/asus-vc279h-w-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vc279h-w/vc279h-w-228x228.jpg,1,1
LG 27MK600M-B 27" IPS FULL HD MONITOR WITH RADEON FREESYNC TECHNOLOGY,24000,STARTECH,https://www.startech.com.bd/lg-27mk600m-b-ips-full-hd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/lg24mk600m/lg24mk600m-1-228x228.jpg,1,1
BENQ GW2780 27 INCH FULL HD EYE-CARE IPS MONITOR,24500,STARTECH,https://www.startech.com.bd/benq-gw2780-fhd-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/gw2780/GW2780-228x228.jpg,1,1
PHILIPS 276E7QDSW/00 27" LCD MONITOR WITH ULTRA WIDE COLOR,24700,STARTECH,https://www.startech.com.bd/philips-276e7qdsw-00-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/philips/276e7qdsw/276e7qdsw-228x228.png,1,1
BENQ ZOWIE XL2411P 144HZ 24 INCH E-SPORTS MONITOR,25000,STARTECH,https://www.startech.com.bd/benq-zowie-xl2411p-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/xl2411p/XL2411P-228x228.jpg,1,1
ASUS VT229H 21.5" FULL HD 5MS LOW BLUE LIGHT FLICKER FREE TOUCH MONITOR ,25000,STARTECH,https://www.startech.com.bd/asus-vt229h-touch-monitor ,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vt229h/vt229h-1-228x228.jpg,1,1
SAMSUNG C24RG5 24 INCH 144HZ FHD VA CURVED FREESYNC GAMING MONITOR,25000,STARTECH,https://www.startech.com.bd/samsung-c24rg5-curved-gaming-monitor ,https://www.startech.com.bd/image/cache/catalog/monitor/samsung/c24rg5/c24rg5-1-228x228.jpg,1,1
ASUS VP278H 27" FHD 1MS LOW BLUE LIGHT FLICKER FREE GAMING MONITOR,24000,STARTECH,https://www.startech.com.bd/asus-vp278h,https://www.startech.com.bd/image/cache/catalog/Monitor/Asus3/ASUS VP278H-4-228x228.png,1,1
HP 27F IPS LED BACKLIGHT 27" MONITOR,25200,STARTECH,https://www.startech.com.bd/hp-27f-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/27f/hp-27f-1-228x228.jpg,1,1
SAMSUNG 27-INCH LC27F390FHW CURVED MONITOR,25500,STARTECH,https://www.startech.com.bd/samsung-27-inch-lc27f390fhw,https://www.startech.com.bd/image/cache/catalog/Monitor/Samsung/Samsung 27-Inch LC27F390FHW Curved Monitor/Samsung 27-Inch LC27F390FHW Curved Monitor-new-228x228.jpg,1,1
DELL S2419HGF 24" 144HZ GAMING MONITOR,25500,STARTECH,https://www.startech.com.bd/dell-s2419hgf-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/s2419hgf/s2419hgf-228x228.jpg,1,1
SAMSUNG LS27F350FHW 27"BLACK LED FULL HD SLIM MONITOR,25700,STARTECH,https://www.startech.com.bd/samsung-ls27f350fhw-27-inch-black-monitor,https://www.startech.com.bd/image/cache/catalog/Component/Monitor/sam/LS27F350FHW-1-228x228.jpg,1,1
DELL SE2719H 27" FULL HD MONITOR,26000,STARTECH,https://www.startech.com.bd/dell-se2719h-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/se2719h/se2719h-228x228.jpg,1,1
HP Z24NF G2 24" ANTI-GLARE FULL-HD MONITOR,26000,STARTECH,https://www.startech.com.bd/hp-z24nf-g2-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/z24nf/z24nf-228x228.jpg,1,1
ASUS PROART PA329C 32 INCH 4K HDR NON-GLARE PROFESSIONAL MONITOR,0,STARTECH,https://www.startech.com.bd/asus-proart-pa329c-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vg258q/vg258q-1-228x228.jpg,1,1
ASUS VG258Q 24.5 INCH FULL HD 144HZ G-SYNC COMPATIBLE GAMING MONITOR,26500,STARTECH,https://www.startech.com.bd/asus-vg258q-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vg258q/vg258q-1-228x228.jpg,1,1
DELL P2719H 27" LED FULL HD IPS MONITOR,27500,STARTECH,https://www.startech.com.bd/dell-p2719h-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/p2719h/p2719h-main-228x228.jpg,1,1
ASUS VZ279HE EYE CARE 27 INCH IPS FULL HD MONITOR,27000,STARTECH,https://www.startech.com.bd/asus-vz279he-ips-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vz279he/vz279he-228x228.jpg,1,1
HP ELITEDISPLAY E230T 23-INCH TOUCH MONITOR,27000,STARTECH,https://www.startech.com.bd/hp-elitedisplay-e230t-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/e230t/e230t-228x228.jpg,1,1
ASUS VA325H 31.5 INCH IPS LED FHD EYE CARE MONITOR,27000,STARTECH,https://www.startech.com.bd/asus-va325h-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/va325h/va325h-1-228x228.jpg,1,1
DELL U2417H IPS LED-BACKLIT LCD 24" MONITOR,28200,STARTECH,https://www.startech.com.bd/dell-u2417h-monitor,https://www.startech.com.bd/image/cache/catalog/Component/Monitor/dell/u2417h/dell-u241h-228x228.jpg,1,1
ASUS ZENSCREEN MB16AC 15.6" FULL HD 1920X1080 IPS USB TYPE-C PORTABLE MONITOR,28200,STARTECH,https://www.startech.com.bd/asus-zenscreen-mb16ac-portable-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/zenscreen-mb16ac/zenscreen-mb16ac-1-228x228.jpg,1,1
SAMSUNG C24FG73FQW  24" LED CURVED GAMING MONITOR WITH 144HZ REFRESH RATE,28500,STARTECH,https://www.startech.com.bd/samsung-c24fg73fqw-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/samsung/c24fg73fqw/c24fg73fqw-228x228.jpg,1,1
ASUS VX24AH ULTRA-LOW BLUE LIGHT-23.8" 2K WQHD (2560X1440) IPS FRAME LESS MONITOR,30000,STARTECH,https://www.startech.com.bd/asus-vx24ah,https://www.startech.com.bd/image/cache/catalog/Monitor/Asus2/ASUS VX24AH-228x228.jpg,1,1
SAMSUNG S25HG50 25-INCH 1MS 144HZ FREESYNC GAMING MONITOR,29000,STARTECH,https://www.startech.com.bd/samsung-ls25hg50fquxen-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/samsung/ls25hg50fquxen/ls25hg50fquxen-1-228x228.jpg,1,1
LG 32ML600M 32" IPS FULL HD HDR 75HZ GAMING MONITOR,29000,STARTECH,https://www.startech.com.bd/lg-32ml600m-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/lg-monitor/32ml600m/32ml600m-01-228x228.jpg,1,1
HP ELITEDISPLAY E273 27-INCH MONITOR,29200,STARTECH,https://www.startech.com.bd/hp-elitedisplay-e273-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/e273/e273-228x228.jpg,1,1
HP ELITEDISPLAY E273Q 27 INCH 2K MONITOR,36000,STARTECH,https://www.startech.com.bd/hp-elitedisplay-e273q-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/elite-display/e273q/e273q-1-228x228.jpg,1,1
HP ELITEDISPLAY E324Q 31.5'' 2K MONITOR,66000,STARTECH,https://www.startech.com.bd/hp-elitedisplay-e324q-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/e324q/e324q-1-228x228.jpg,1,1
DELL U2419H ULTRASHARP 24" FULL HD MONITOR,29700,STARTECH,https://www.startech.com.bd/dell-u2419h-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/u2419h/u2419h-228x228.jpg,1,1
DELL U2415 24" ULTRASHARP MONITOR,30000,STARTECH,https://www.startech.com.bd/dell-u2415-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/u2415/u2415-228x228.jpg,1,1
ASUS VZ27VQ 27 INCH FULL HD EYE CARE CURVED MONITOR ,31000,STARTECH,https://www.startech.com.bd/asus-vz27vq,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vz27vq/asus-vz27vq-01-228x228.png,1,1
ASUS TUF VG27VQ 27'' FULL HD 165HZ FREE-SYNC CURVED GAMING MONITOR,31000,STARTECH,https://www.startech.com.bd/asus-tuf-gaming-vg27vq-curved-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vg27vq/vg27vq-1-228x228.jpg,1,1
ASUS VG275Q CONSOLE GAMING MONITOR 27 INCH FULL HD FREESYNC,32500,STARTECH,https://www.startech.com.bd/asus-vg275q-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vg275q/vg275q-228x228.jpg,1,1
ASUS PROART PA248Q PROFESSIONAL LED FHD IPS 24 INCH MONITOR ,33200,STARTECH,https://www.startech.com.bd/asus-proart-pa248q-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/pa248q/pa248q-228x228.jpg,1,1
SAMSUNG LC27F591FDW 27 INCH CURVED BORDERLESS FULL HD MONITOR,33500,STARTECH,https://www.startech.com.bd/samsung-c27f591fdw,https://www.startech.com.bd/image/cache/catalog/Monitor/Samsung/Samsung C27F591FDW-1-228x228.jpg,1,1
